id,obs,peakid,peakobs,peakno,country,place,dateorig,n,startyear,endyear,type,interval,calendar,sourcetype,values,lat,lon,population,complete,source
63,262,99,262,1,Netherlands,Leiden,1624-09-20,46,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,263,99,263,1,Netherlands,Leiden,1624-09-21,47,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,264,99,264,1,Netherlands,Leiden,1624-09-22,42,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,265,99,265,1,Netherlands,Leiden,1624-09-23,47,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,266,99,266,1,Netherlands,Leiden,1624-09-24,53,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,267,99,267,1,Netherlands,Leiden,1624-09-25,39,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,268,99,268,1,Netherlands,Leiden,1624-09-26,46,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,269,99,269,1,Netherlands,Leiden,1624-09-27,38,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,270,99,270,1,Netherlands,Leiden,1624-09-28,46,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,271,99,271,1,Netherlands,Leiden,1624-09-29,54,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,272,99,272,1,Netherlands,Leiden,1624-09-30,44,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,273,99,273,1,Netherlands,Leiden,1624-10-01,41,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,274,99,274,1,Netherlands,Leiden,1624-10-02,45,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,275,99,275,1,Netherlands,Leiden,1624-10-03,45,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,276,99,276,1,Netherlands,Leiden,1624-10-04,37,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,277,99,277,1,Netherlands,Leiden,1624-10-05,51,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,278,99,278,1,Netherlands,Leiden,1624-10-06,56,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,279,99,279,1,Netherlands,Leiden,1624-10-07,53,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,280,99,280,1,Netherlands,Leiden,1624-10-08,53,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,281,99,281,1,Netherlands,Leiden,1624-10-09,69,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,282,99,282,1,Netherlands,Leiden,1624-10-10,66,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,283,99,283,1,Netherlands,Leiden,1624-10-11,62,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,284,99,284,1,Netherlands,Leiden,1624-10-12,67,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,285,99,285,1,Netherlands,Leiden,1624-10-13,58,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,286,99,286,1,Netherlands,Leiden,1624-10-14,67,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,287,99,287,1,Netherlands,Leiden,1624-10-15,78,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,288,99,288,1,Netherlands,Leiden,1624-10-16,59,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,289,99,289,1,Netherlands,Leiden,1624-10-17,67,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,290,99,290,1,Netherlands,Leiden,1624-10-18,59,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,291,99,291,1,Netherlands,Leiden,1624-10-19,70,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,292,99,292,1,Netherlands,Leiden,1624-10-20,72,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,293,99,293,1,Netherlands,Leiden,1624-10-21,58,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,294,99,294,1,Netherlands,Leiden,1624-10-22,60,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,295,99,295,1,Netherlands,Leiden,1624-10-23,51,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,296,99,296,1,Netherlands,Leiden,1624-10-24,49,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,297,99,297,1,Netherlands,Leiden,1624-10-25,65,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,298,99,298,1,Netherlands,Leiden,1624-10-26,54,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,299,99,299,1,Netherlands,Leiden,1624-10-27,67,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,300,99,300,1,Netherlands,Leiden,1624-10-28,66,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,301,99,301,1,Netherlands,Leiden,1624-10-29,65,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,302,99,302,1,Netherlands,Leiden,1624-10-30,51,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,303,99,303,1,Netherlands,Leiden,1624-10-31,69,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,304,99,304,1,Netherlands,Leiden,1624-11-01,69,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,305,99,305,1,Netherlands,Leiden,1624-11-02,53,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,306,99,306,1,Netherlands,Leiden,1624-11-03,75,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,307,99,307,1,Netherlands,Leiden,1624-11-04,58,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,308,99,308,1,Netherlands,Leiden,1624-11-05,73,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,309,99,309,1,Netherlands,Leiden,1624-11-06,67,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,310,99,310,1,Netherlands,Leiden,1624-11-07,52,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,311,99,311,1,Netherlands,Leiden,1624-11-08,66,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,312,99,312,1,Netherlands,Leiden,1624-11-09,44,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,313,99,313,1,Netherlands,Leiden,1624-11-10,47,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,314,99,314,1,Netherlands,Leiden,1624-11-11,47,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,315,99,315,1,Netherlands,Leiden,1624-11-12,47,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,316,99,316,1,Netherlands,Leiden,1624-11-13,53,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,317,99,317,1,Netherlands,Leiden,1624-11-14,49,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,318,99,318,1,Netherlands,Leiden,1624-11-15,60,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,319,99,319,1,Netherlands,Leiden,1624-11-16,49,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,320,99,320,1,Netherlands,Leiden,1624-11-17,61,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,321,99,321,1,Netherlands,Leiden,1624-11-18,51,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,322,99,322,1,Netherlands,Leiden,1624-11-19,42,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,323,99,323,1,Netherlands,Leiden,1624-11-20,67,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,324,99,324,1,Netherlands,Leiden,1624-11-21,40,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,325,99,325,1,Netherlands,Leiden,1624-11-22,53,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,326,99,326,1,Netherlands,Leiden,1624-11-23,33,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,327,99,327,1,Netherlands,Leiden,1624-11-24,73,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,328,99,328,1,Netherlands,Leiden,1624-11-25,50,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,329,99,329,1,Netherlands,Leiden,1624-11-26,44,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,330,99,330,1,Netherlands,Leiden,1624-11-27,48,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,331,99,331,1,Netherlands,Leiden,1624-11-28,53,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,332,99,332,1,Netherlands,Leiden,1624-11-29,50,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,333,99,333,1,Netherlands,Leiden,1624-11-30,35,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,334,99,334,1,Netherlands,Leiden,1624-12-01,48,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,335,99,335,1,Netherlands,Leiden,1624-12-02,37,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,336,99,336,1,Netherlands,Leiden,1624-12-03,34,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,337,99,337,1,Netherlands,Leiden,1624-12-04,43,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,338,99,338,1,Netherlands,Leiden,1624-12-05,36,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,339,99,339,1,Netherlands,Leiden,1624-12-06,34,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,340,99,340,1,Netherlands,Leiden,1624-12-07,22,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,341,99,341,1,Netherlands,Leiden,1624-12-08,36,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,342,99,342,1,Netherlands,Leiden,1624-12-09,40,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,343,99,343,1,Netherlands,Leiden,1624-12-10,47,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,344,99,344,1,Netherlands,Leiden,1624-12-11,46,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,345,99,345,1,Netherlands,Leiden,1624-12-12,38,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,346,99,346,1,Netherlands,Leiden,1624-12-13,48,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,347,99,347,1,Netherlands,Leiden,1624-12-14,24,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,348,99,348,1,Netherlands,Leiden,1624-12-15,38,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,349,99,349,1,Netherlands,Leiden,1624-12-16,30,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,350,99,350,1,Netherlands,Leiden,1624-12-17,42,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,351,99,351,1,Netherlands,Leiden,1624-12-18,32,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,352,99,352,1,Netherlands,Leiden,1624-12-19,42,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,353,99,353,1,Netherlands,Leiden,1624-12-20,49,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,354,99,354,1,Netherlands,Leiden,1624-12-21,28,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,355,99,355,1,Netherlands,Leiden,1624-12-22,42,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,356,99,356,1,Netherlands,Leiden,1624-12-23,47,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,357,99,357,1,Netherlands,Leiden,1624-12-24,33,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,358,99,358,1,Netherlands,Leiden,1624-12-25,32,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,359,99,359,1,Netherlands,Leiden,1624-12-26,32,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,360,99,360,1,Netherlands,Leiden,1624-12-27,34,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,361,99,361,1,Netherlands,Leiden,1624-12-28,26,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,362,99,362,1,Netherlands,Leiden,1624-12-29,27,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,363,99,363,1,Netherlands,Leiden,1624-12-30,39,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,364,99,364,1,Netherlands,Leiden,1624-12-31,25,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,365,99,365,1,Netherlands,Leiden,1625-01-01,34,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,366,99,366,1,Netherlands,Leiden,1625-01-02,18,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,367,99,367,1,Netherlands,Leiden,1625-01-03,22,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,368,99,368,1,Netherlands,Leiden,1625-01-04,22,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,369,99,369,1,Netherlands,Leiden,1625-01-05,32,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,370,99,370,1,Netherlands,Leiden,1625-01-06,22,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,371,99,371,1,Netherlands,Leiden,1625-01-07,28,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,372,99,372,1,Netherlands,Leiden,1625-01-08,21,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,373,99,373,1,Netherlands,Leiden,1625-01-09,18,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,374,99,374,1,Netherlands,Leiden,1625-01-10,22,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,375,99,375,1,Netherlands,Leiden,1625-01-11,13,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,376,99,376,1,Netherlands,Leiden,1625-01-12,15,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,377,99,377,1,Netherlands,Leiden,1625-01-13,18,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,378,99,378,1,Netherlands,Leiden,1625-01-14,13,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,379,99,379,1,Netherlands,Leiden,1625-01-15,15,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,380,99,380,1,Netherlands,Leiden,1625-01-16,13,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,381,99,381,1,Netherlands,Leiden,1625-01-17,22,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,382,99,382,1,Netherlands,Leiden,1625-01-18,10,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,383,99,383,1,Netherlands,Leiden,1625-01-19,25,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,384,99,384,1,Netherlands,Leiden,1625-01-20,21,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,385,99,385,1,Netherlands,Leiden,1625-01-21,26,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,386,99,386,1,Netherlands,Leiden,1625-01-22,21,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,387,99,387,1,Netherlands,Leiden,1625-01-23,25,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,388,99,388,1,Netherlands,Leiden,1625-01-24,27,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,389,99,389,1,Netherlands,Leiden,1625-01-25,13,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,390,99,390,1,Netherlands,Leiden,1625-01-26,25,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,391,99,391,1,Netherlands,Leiden,1625-01-27,24,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,392,99,392,1,Netherlands,Leiden,1625-01-28,18,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,393,99,393,1,Netherlands,Leiden,1625-01-29,24,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,394,99,394,1,Netherlands,Leiden,1625-01-30,13,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,395,99,395,1,Netherlands,Leiden,1625-01-31,26,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,396,99,396,1,Netherlands,Leiden,1625-02-01,19,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,397,99,397,1,Netherlands,Leiden,1625-02-02,22,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,398,99,398,1,Netherlands,Leiden,1625-02-03,18,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,399,99,399,1,Netherlands,Leiden,1625-02-04,21,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,400,99,400,1,Netherlands,Leiden,1625-02-05,20,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,401,99,401,1,Netherlands,Leiden,1625-02-06,24,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,402,99,402,1,Netherlands,Leiden,1625-02-07,17,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,403,99,403,1,Netherlands,Leiden,1625-02-08,16,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,404,99,404,1,Netherlands,Leiden,1625-02-09,22,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,405,99,405,1,Netherlands,Leiden,1625-02-10,31,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
63,406,99,406,1,Netherlands,Leiden,1625-02-11,22,1624,1625,all-cause mortality,daily,gregorian,table,counts,52.15363,4.49381,,,Curtis 2016
